,lat,lon
0,10.785246270837401,76.69452637796594
1,10.791748196391925,76.67586271518414
2,10.787896160975025,76.67283583055706
3,10.794145906252025,76.68346659645181
4,10.790510049490612,76.685783452137
5,10.800885319319024,76.66739986539675
6,10.794227124929229,76.67453279695617
7,10.797346762022796,76.68657529155793
8,10.782384593086569,76.69348585804751
9,10.797403700230875,76.66853358622086
10,10.784986475009802,76.68716095750678
11,10.783542359722002,76.68421588655977
12,10.783142976239843,76.68338103625109
13,10.784660414772848,76.67471495521046
14,10.782263196812409,76.67103071331803
15,10.801320953884352,76.68205868717848
16,10.78573152298922,76.69592036599617
17,10.780116411319103,76.6816974011707
18,10.782772830043264,76.67429065200727
19,10.77858828042218,76.68299305850262
20,10.779593210235346,76.68091757739097
21,10.773467075457953,76.67927704214627
22,10.80255818962427,76.67965940790653
23,10.782209458548552,76.68013021420803
24,10.786783182756134,76.68188905573422
25,10.774334390832367,76.67898197668032
26,10.786918644806802,76.67458971925468
27,10.79878167777997,76.66800136178945
28,10.799747643312331,76.67792598504128
29,10.785534292473882,76.69200632590555
30,10.781619062109973,76.6977740814915
31,10.785778364740532,76.6685444652549
32,10.792149421342062,76.69630165119268
33,10.79529033086488,76.67929343490096
34,10.790886255056009,76.68769635089647
35,10.784840715893349,76.69656710874182
36,10.778895560916556,76.68591120991202
37,10.788209852898845,76.68120974623072
38,10.788218698066206,76.6789627155173
39,10.790912560701218,76.67437669142862
40,10.792341841742159,76.68258469470295
41,10.801763525082817,76.67166507544448
42,10.788177358610161,76.68719992130022
43,10.776371959183376,76.6971299762764
44,10.781798745717241,76.6977497022821
45,10.785809486820522,76.68522614767286
46,10.794881537948806,76.67169011061571
47,10.799832648684516,76.68231575816186
48,10.786850041889666,76.687060950094
49,10.794126764781511,76.6758675211654
50,10.790067820369813,76.67697817254214
51,10.794515164899824,76.67265686257305
52,10.796651076091665,76.68677785256662
53,10.785829775822945,76.67937415785683
54,10.791914590219198,76.66650200224397
55,10.78666847848004,76.68461804245041
56,10.782061333718222,76.66802923824952
57,10.800077160520376,76.6850436557371
58,10.789421228124898,76.66808465813865
59,10.788159791189178,76.69823632815762
60,10.800382545861028,76.66659642521188
61,10.793444429542811,76.66866667958838
62,10.799429399094459,76.67556852137012
63,10.788443399133424,76.66735500789092
64,10.787629978018797,76.67577680887497
65,10.791811175822287,76.69767651612007
66,10.776555816049763,76.69262188077592
67,10.796190773498177,76.66981411225427
68,10.782767174485386,76.68239964280271
69,10.779115523067054,76.68474374488058
70,10.79966075098348,76.68835387402203
71,10.787923945646165,76.67502813430875
72,10.783018631145504,76.67547288136217
73,10.776727427712988,76.69668513595019
74,10.794969174775058,76.68643775462446
75,10.796193928708401,76.67318167989151
76,10.783768371973368,76.67103363738528
77,10.801335937359614,76.68344421908118
78,10.794303680394307,76.69059707258862
79,10.780063699847773,76.67612099901339
80,10.79216210949284,76.69769770527823
81,10.78298148826143,76.66628728948139
82,10.796523029087435,76.67718131181485
83,10.791548901066609,76.68721511103297
84,10.789938932394188,76.67663935095723
85,10.777337737041691,76.67475962398717
86,10.792176049581053,76.69597019941654
87,10.785137610725286,76.69420916292566
88,10.77867232856476,76.67317964529637
89,10.797824124013902,76.67015026266334
90,10.78196511453095,76.68586580679836
91,10.793754894171734,76.69180453936248
92,10.778546617420194,76.6972428205358
93,10.771633905233308,76.67924328181059
94,10.788548612237603,76.68977434649554
95,10.777681088951073,76.68834682431499
96,10.788947907283342,76.69046033630228
97,10.774187634552284,76.69146863234862
98,10.789786604799763,76.68586528478085
99,10.774494346224241,76.68597735073557
100,10.785246270837401,76.69452637796594
101,10.791748196391925,76.67586271518414
102,10.787896160975025,76.67283583055706
103,10.794145906252025,76.68346659645181
104,10.790510049490612,76.685783452137
105,10.800885319319024,76.66739986539675
106,10.794227124929229,76.67453279695617
107,10.797346762022796,76.68657529155793
108,10.782384593086569,76.69348585804751
109,10.797403700230875,76.66853358622086
110,10.785246270837401,76.69452637796594
111,10.791748196391925,76.67586271518414
112,10.787896160975025,76.67283583055706
113,10.794145906252025,76.68346659645181
114,10.790510049490612,76.685783452137
115,10.800885319319024,76.66739986539675
116,10.794227124929229,76.67453279695617
117,10.797346762022796,76.68657529155793
118,10.782384593086569,76.69348585804751
119,10.797403700230875,76.66853358622086
120,10.785246270837401,76.69452637796594
121,10.791748196391925,76.67586271518414
122,10.787896160975025,76.67283583055706
123,10.794145906252025,76.68346659645181
124,10.790510049490612,76.685783452137
125,10.800885319319024,76.66739986539675
126,10.794227124929229,76.67453279695617
127,10.797346762022796,76.68657529155793
128,10.782384593086569,76.69348585804751
129,10.797403700230875,76.66853358622086
130,10.785246270837401,76.69452637796594
131,10.791748196391925,76.67586271518414
132,10.787896160975025,76.67283583055706
133,10.794145906252025,76.68346659645181
134,10.790510049490612,76.685783452137
135,10.800885319319024,76.66739986539675
136,10.794227124929229,76.67453279695617
137,10.797346762022796,76.68657529155793
138,10.782384593086569,76.69348585804751
139,10.797403700230875,76.66853358622086
